"","y.act","y.pred","y.prob.no","y.prob.yes"
"10459","no","no",1,0
"10460","no","no",1,0
"10461","no","no",1,0
"10462","no","no",1,0
"10463","no","no",1,0
"10464","no","no",1,0
"10465","no","yes",0,1
"10466","no","no",1,0
"10467","no","no",1,0
"10468","no","no",1,0
"10469","no","no",1,0
"10470","yes","no",1,0
"10471","no","no",1,0
"10472","no","no",1,0
"10473","no","no",1,0
"10474","no","no",1,0
"10475","yes","no",1,0
"10476","no","no",1,0
"10477","no","no",1,0
"10478","no","no",1,0
"10479","yes","no",1,0
"10480","no","no",1,0
"10481","no","no",1,0
"10482","no","no",1,0
"10483","no","no",1,0
"10484","no","no",1,0
"10485","no","no",1,0
"10486","no","no",1,0
"10487","no","no",1,0
"10488","no","no",1,0
"10489","no","no",1,0
"10490","no","no",1,0
"10491","no","no",1,0
"10492","no","no",1,0
"10493","no","no",1,0
"10494","no","no",1,0
"10495","no","no",1,0
"10496","no","no",1,0
"10497","yes","no",1,0
"10498","no","no",1,0
"10499","no","no",1,0
"10500","no","no",1,0
"10501","no","no",1,0
"10502","no","no",1,0
"10503","no","no",1,0
"10504","no","no",1,0
"10505","no","no",1,0
"10506","no","no",1,0
"10507","no","no",1,0
"10508","no","no",1,0
"10509","no","no",1,0
"10510","no","no",1,0
"10511","no","no",1,0
"10512","no","no",1,0
"10513","no","no",1,0
"10514","no","no",1,0
"10515","no","no",1,0
"10516","no","no",1,0
"10517","no","no",1,0
"10518","no","no",1,0
"10519","no","no",1,0
"10520","no","no",1,0
"10521","no","no",1,0
"10522","no","no",1,0
"10523","no","no",1,0
"10524","no","no",1,0
"10525","yes","no",1,0
"10526","no","no",1,0
"10527","no","no",1,0
"10528","yes","no",1,0
"10529","yes","no",1,0
"10530","no","no",1,0
"10531","no","no",1,0
"10532","no","no",1,0
"10533","no","no",1,0
"10534","no","no",1,0
"10535","no","yes",0,1
"10536","no","no",1,0
"10537","no","no",1,0
"10538","no","no",1,0
"10539","no","no",1,0
"10540","no","no",1,0
"10541","no","no",1,0
"10542","no","no",1,0
"10543","no","no",1,0
"10544","no","no",1,0
"10545","no","no",1,0
"10546","no","no",1,0
"10547","no","no",1,0
"10548","no","no",1,0
"10549","no","no",1,0
"10550","no","no",1,0
"10551","no","no",1,0
"10552","no","no",1,0
"10553","no","no",1,0
"10554","no","no",1,0
"10555","no","no",1,0
"10556","no","no",1,0
"10557","no","no",1,0
"10558","no","no",1,0
"10559","no","no",1,0
"10560","no","no",1,0
"10561","yes","no",1,0
"10562","no","no",1,0
"10563","no","no",1,0
"10564","no","no",1,0
"10565","no","no",1,0
"10566","no","no",1,0
"10567","no","no",1,0
"10568","yes","no",1,0
"10569","no","no",1,0
"10570","no","no",1,0
"10571","no","no",1,0
"10572","no","no",1,0
"10573","yes","no",1,0
"10574","no","no",1,0
"10575","no","no",1,0
"10576","yes","no",1,0
"10577","yes","no",1,0
"10578","no","no",1,0
"10579","no","no",1,0
"10580","no","no",1,0
"10581","no","no",1,0
"10582","no","no",1,0
"10583","no","no",1,0
"10584","no","no",1,0
"10585","no","no",1,0
"10586","no","no",1,0
"10587","no","no",1,0
"10588","no","no",1,0
"10589","no","no",1,0
"10590","no","no",1,0
"10591","no","no",1,0
"10592","no","no",1,0
"10593","no","no",1,0
"10594","no","no",1,0
"10595","no","no",1,0
"10596","no","no",1,0
"10597","no","no",1,0
"10598","no","no",1,0
"10599","no","no",1,0
"10600","no","no",1,0
"10601","no","no",1,0
"10602","no","no",1,0
"10603","no","no",1,0
"10604","no","no",1,0
"10605","no","no",1,0
"10606","no","no",1,0
"10607","no","no",1,0
"10608","no","no",1,0
"10609","no","no",1,0
"10610","no","no",1,0
"10611","no","no",1,0
"10612","no","no",1,0
"10613","no","no",1,0
"10614","no","no",1,0
"10615","no","no",1,0
"10616","no","no",1,0
"10617","no","no",1,0
"10618","no","no",1,0
"10619","no","no",1,0
"10620","no","no",1,0
"10621","no","no",1,0
"10622","yes","no",1,0
"10623","no","no",1,0
"10624","no","no",1,0
"10625","yes","no",1,0
"10626","no","no",1,0
"10627","no","no",1,0
"10628","no","no",1,0
"10629","no","no",1,0
"10630","yes","no",1,0
"10631","no","no",1,0
"10632","no","no",1,0
"10633","no","no",1,0
"10634","no","no",1,0
"10635","no","no",1,0
"10636","no","no",1,0
"10637","no","no",1,0
"10638","no","no",1,0
"10639","no","yes",0,1
"10640","no","no",1,0
"10641","yes","no",1,0
"10642","no","no",1,0
"10643","no","no",1,0
"10644","no","no",1,0
"10645","no","no",1,0
"10646","no","no",1,0
"10647","yes","no",1,0
"10648","no","no",1,0
"10649","no","no",1,0
"10650","no","no",1,0
"10651","no","no",1,0
"10652","no","no",1,0
"10653","no","no",1,0
"10654","yes","no",1,0
"10655","no","no",1,0
"10656","no","no",1,0
"10657","no","no",1,0
"10658","no","no",1,0
"10659","no","no",1,0
"10660","yes","no",1,0
"10661","no","no",1,0
"10662","no","no",1,0
"10663","no","no",1,0
"10664","no","no",1,0
"10665","no","no",1,0
"10666","no","no",1,0
"10667","no","yes",0,1
"10668","no","no",1,0
"10669","no","no",1,0
"10670","no","no",1,0
"10671","no","no",1,0
"10672","no","no",1,0
"10673","no","no",1,0
"10674","no","no",1,0
"10675","no","no",1,0
"10676","no","no",1,0
"10677","no","no",1,0
"10678","no","no",1,0
"10679","no","no",1,0
"10680","no","no",1,0
"10681","no","no",1,0
"10682","no","no",1,0
"10683","no","no",1,0
"10684","no","no",1,0
"10685","no","no",1,0
"10686","no","no",1,0
"10687","no","no",1,0
"10688","no","no",1,0
"10689","no","no",1,0
"10690","no","no",1,0
"10691","no","no",1,0
"10692","no","no",1,0
"10693","no","no",1,0
"10694","no","no",1,0
"10695","yes","no",1,0
"10696","no","no",1,0
"10697","no","no",1,0
"10698","no","no",1,0
"10699","no","no",1,0
"10700","no","no",1,0
"10701","no","no",1,0
"10702","no","no",1,0
"10703","no","no",1,0
"10704","yes","no",1,0
"10705","no","no",1,0
"10706","yes","no",1,0
"10707","no","no",1,0
"10708","no","no",1,0
"10709","yes","no",1,0
"10710","no","no",1,0
"10711","no","no",1,0
"10712","no","no",1,0
"10713","no","no",1,0
"10714","no","no",1,0
"10715","yes","no",1,0
"10716","no","no",1,0
"10717","no","no",1,0
"10718","no","no",1,0
"10719","yes","no",1,0
"10720","no","no",1,0
"10721","no","no",1,0
"10722","no","no",1,0
"10723","no","no",1,0
"10724","no","no",1,0
"10725","no","no",1,0
"10726","no","no",1,0
"10727","no","no",1,0
"10728","no","no",1,0
"10729","no","no",1,0
"10730","no","no",1,0
"10731","no","no",1,0
"10732","no","no",1,0
"10733","no","no",1,0
"10734","yes","no",1,0
"10735","no","no",1,0
"10736","no","no",1,0
"10737","no","no",1,0
"10738","no","no",1,0
"10739","yes","no",1,0
"10740","no","no",1,0
"10741","no","no",1,0
"10742","no","no",1,0
"10743","no","no",1,0
"10744","yes","no",1,0
"10745","no","no",1,0
"10746","no","no",1,0
"10747","no","no",1,0
"10748","no","no",1,0
"10749","no","no",1,0
"10750","no","no",1,0
"10751","yes","no",1,0
"10752","no","no",1,0
"10753","no","no",1,0
"10754","no","no",1,0
"10755","no","no",1,0
"10756","no","no",1,0
"10757","no","no",1,0
"10758","yes","no",1,0
"10759","no","no",1,0
"10760","no","no",1,0
"10761","no","no",1,0
"10762","no","no",1,0
"10763","no","no",1,0
"10764","no","no",1,0
"10765","no","no",1,0
"10766","no","yes",0,1
"10767","no","no",1,0
"10768","yes","no",1,0
"10769","no","no",1,0
"10770","no","no",1,0
"10771","no","no",1,0
"10772","no","no",1,0
"10773","no","no",1,0
"10774","no","no",1,0
"10775","no","no",1,0
"10776","no","no",1,0
"10777","no","no",1,0
"10778","no","no",1,0
"10779","yes","no",1,0
"10780","no","no",1,0
"10781","no","no",1,0
"10782","no","no",1,0
"10783","no","no",1,0
"10784","no","no",1,0
"10785","no","no",1,0
"10786","no","no",1,0
"10787","no","no",1,0
"10788","no","no",1,0
"10789","no","no",1,0
"10790","no","no",1,0
"10791","no","no",1,0
"10792","no","no",1,0
"10793","no","no",1,0
"10794","no","no",1,0
"10795","no","no",1,0
"10796","no","no",1,0
"10797","yes","no",1,0
"10798","no","no",1,0
"10799","no","no",1,0
"10800","no","no",1,0
"10801","no","no",1,0
"10802","no","no",1,0
"10803","no","no",1,0
"10804","no","no",1,0
"10805","no","no",1,0
"10806","no","no",1,0
"10807","no","no",1,0
"10808","no","no",1,0
"10809","no","no",1,0
"10810","no","no",1,0
"10811","no","no",1,0
"10812","no","no",1,0
"10813","no","no",1,0
"10814","yes","no",1,0
"10815","no","no",1,0
"10816","no","no",1,0
"10817","no","no",1,0
"10818","no","no",1,0
"10819","no","no",1,0
"10820","yes","yes",0,1
"10821","no","no",1,0
"10822","no","no",1,0
"10823","no","yes",0,1
"10824","no","no",1,0
"10825","yes","no",1,0
"10826","no","no",1,0
"10827","yes","no",1,0
"10828","yes","no",1,0
"10829","no","no",1,0
"10830","yes","no",1,0
"10831","no","yes",0,1
"10832","no","no",1,0
"10833","no","yes",0,1
"10834","no","no",1,0
"10835","yes","no",1,0
"10836","no","no",1,0
"10837","yes","yes",0,1
"10838","no","no",1,0
"10839","no","no",1,0
"10840","yes","no",1,0
"10841","no","no",1,0
"10842","no","no",1,0
"10843","yes","no",1,0
"10844","no","no",1,0
"10845","no","no",1,0
"10846","no","no",1,0
"10847","yes","no",1,0
"10848","yes","no",1,0
"10849","no","no",1,0
"10850","no","no",1,0
"10851","no","no",1,0
"10852","no","no",1,0
"10853","no","no",1,0
"10854","no","no",1,0
"10855","no","no",1,0
"10856","yes","no",1,0
"10857","no","no",1,0
"10858","no","no",1,0
"10859","no","no",1,0
"10860","no","no",1,0
"10861","no","no",1,0
"10862","no","no",1,0
"10863","no","no",1,0
"10864","no","yes",0,1
"10865","no","no",1,0
"10866","yes","yes",0,1
"10867","no","no",1,0
"10868","no","no",1,0
"10869","no","no",1,0
"10870","no","no",1,0
"10871","no","no",1,0
"10872","no","no",1,0
"10873","no","no",1,0
"10874","no","no",1,0
"10875","no","no",1,0
"10876","no","yes",0,1
"10877","no","no",1,0
"10878","no","yes",0,1
"10879","yes","no",1,0
"10880","no","no",1,0
"10881","no","yes",0,1
"10882","no","yes",0,1
"10883","no","yes",0,1
"10884","no","no",1,0
"10885","no","no",1,0
"10886","yes","no",1,0
"10887","no","no",1,0
"10888","no","yes",0,1
"10889","no","no",1,0
"10890","no","no",1,0
"10891","no","no",1,0
"10892","no","yes",0,1
"10893","yes","no",1,0
"10894","yes","yes",0,1
"10895","no","no",1,0
"10896","no","no",1,0
"10897","no","no",1,0
"10898","no","no",1,0
"10899","no","yes",0,1
"10900","no","no",1,0
"10901","no","yes",0,1
"10902","no","no",1,0
"10903","no","no",1,0
"10904","no","no",1,0
"10905","no","yes",0,1
"10906","no","yes",0,1
"10907","no","no",1,0
"10908","no","no",1,0
"10909","yes","yes",0,1
"10910","no","yes",0,1
"10911","no","yes",0,1
"10912","no","yes",0,1
"10913","no","yes",0,1
"10914","yes","no",1,0
"10915","no","no",1,0
"10916","no","no",1,0
"10917","no","yes",0,1
"10918","yes","no",1,0
"10919","no","yes",0,1
"10920","no","yes",0,1
"10921","no","no",1,0
"10922","no","yes",0,1
"10923","yes","no",1,0
"10924","no","no",1,0
"10925","no","yes",0,1
"10926","yes","no",1,0
"10927","no","no",1,0
"10928","no","no",1,0
"10929","no","yes",0,1
"10930","no","no",1,0
"10931","no","yes",0,1
"10932","no","no",1,0
"10933","no","yes",0,1
"10934","no","no",1,0
"10935","no","no",1,0
"10936","no","no",1,0
"10937","no","yes",0,1
"10938","yes","yes",0,1
"10939","no","no",1,0
"10940","no","no",1,0
"10941","no","no",1,0
"10942","yes","yes",0,1
"10943","no","yes",0,1
"10944","no","yes",0,1
"10945","no","yes",0,1
"10946","yes","yes",0,1
"10947","yes","yes",0,1
"10948","no","yes",0,1
"10949","no","yes",0,1
"10950","yes","yes",0,1
"10951","no","yes",0,1
"10952","no","yes",0,1
"10953","no","yes",0,1
"10954","no","yes",0,1
"10955","no","yes",0,1
"10956","yes","yes",0,1
"10957","no","yes",0,1
"10958","no","yes",0,1
"10959","no","yes",0,1
"10960","no","yes",0,1
"10961","no","yes",0,1
"10962","no","yes",0,1
"10963","no","yes",0,1
"10964","no","yes",0,1
"10965","yes","yes",0,1
"10966","yes","yes",0,1
"10967","no","yes",0,1
"10968","no","yes",0,1
"10969","yes","yes",0,1
"10970","no","yes",0,1
"10971","no","yes",0,1
"10972","no","yes",0,1
"10973","no","yes",0,1
"10974","no","yes",0,1
"10975","no","yes",0,1
"10976","yes","yes",0,1
"10977","yes","yes",0,1
"10978","no","yes",0,1
"10979","yes","yes",0,1
"10980","no","yes",0,1
"10981","yes","yes",0,1
"10982","yes","yes",0,1
"10983","no","yes",0,1
"10984","yes","yes",0,1
"10985","yes","yes",0,1
"10986","yes","yes",0,1
"10987","no","yes",0,1
"10988","yes","yes",0,1
"10989","no","yes",0,1
"10990","no","yes",0,1
"10991","yes","yes",0,1
"10992","yes","yes",0,1
"10993","no","yes",0,1
"10994","yes","yes",0,1
"10995","no","yes",0,1
"10996","no","yes",0,1
"10997","no","yes",0,1
"10998","yes","yes",0,1
"10999","no","yes",0,1
"11000","no","yes",0,1
"11001","no","yes",0,1
"11002","no","yes",0,1
"11003","no","yes",0,1
"11004","no","yes",0,1
"11005","no","yes",0,1
"11006","no","yes",0,1
"11007","yes","yes",0,1
"11008","yes","yes",0,1
"11009","yes","yes",0,1
"11010","no","yes",0,1
"11011","yes","yes",0,1
"11012","yes","yes",0,1
"11013","yes","yes",0,1
"11014","no","yes",0,1
"11015","yes","yes",0,1
"11016","no","yes",0,1
"11017","no","yes",0,1
"11018","yes","yes",0,1
"11019","yes","yes",0,1
"11020","yes","yes",0,1
"11021","no","yes",0,1
"11022","yes","yes",0,1
"11023","no","yes",0,1
"11024","no","yes",0,1
"11025","yes","yes",0,1
"11026","no","yes",0,1
"11027","yes","yes",0,1
"11028","yes","yes",0,1
"11029","no","yes",0,1
"11030","no","yes",0,1
"11031","no","yes",0,1
"11032","no","yes",0,1
"11033","no","yes",0,1
"11034","no","yes",0,1
"11035","no","yes",0,1
"11036","yes","yes",0,1
"11037","yes","yes",0,1
"11038","yes","yes",0,1
"11039","no","yes",0,1
"11040","no","yes",0,1
"11041","no","yes",0,1
"11042","no","yes",0,1
"11043","no","yes",0,1
"11044","no","yes",0,1
"11045","no","yes",0,1
"11046","yes","yes",0,1
"11047","no","yes",0,1
"11048","yes","yes",0,1
"11049","no","yes",0,1
"11050","no","yes",0,1
"11051","no","yes",0,1
"11052","no","yes",0,1
"11053","no","yes",0,1
"11054","no","yes",0,1
"11055","yes","yes",0,1
"11056","yes","yes",0,1
"11057","yes","yes",0,1
"11058","yes","yes",0,1
"11059","yes","yes",0,1
"11060","yes","yes",0,1
"11061","yes","yes",0,1
"11062","yes","yes",0,1
"11063","yes","yes",0,1
"11064","no","yes",0,1
"11065","no","yes",0,1
"11066","no","yes",0,1
"11067","no","yes",0,1
"11068","yes","yes",0,1
"11069","no","yes",0,1
"11070","yes","yes",0,1
"11071","no","yes",0,1
"11072","no","yes",0,1
"11073","no","yes",0,1
"11074","no","yes",0,1
"11075","yes","yes",0,1
"11076","no","yes",0,1
"11077","no","yes",0,1
"11078","yes","yes",0,1
"11079","yes","yes",0,1
"11080","no","yes",0,1
"11081","yes","yes",0,1
"11082","yes","yes",0,1
"11083","no","yes",0,1
"11084","yes","yes",0,1
"11085","yes","yes",0,1
"11086","no","yes",0,1
"11087","no","yes",0,1
"11088","no","yes",0,1
"11089","yes","yes",0,1
"11090","yes","yes",0,1
"11091","no","yes",0,1
"11092","no","yes",0,1
"11093","no","yes",0,1
"11094","no","yes",0,1
"11095","no","yes",0,1
"11096","no","yes",0,1
"11097","no","yes",0,1
"11098","yes","yes",0,1
"11099","yes","yes",0,1
"11100","yes","yes",0,1
"11101","no","yes",0,1
"11102","yes","yes",0,1
"11103","no","yes",0,1
"11104","yes","yes",0,1
"11105","yes","yes",0,1
"11106","no","yes",0,1
"11107","no","yes",0,1
"11108","yes","yes",0,1
"11109","no","yes",0,1
"11110","no","yes",0,1
"11111","no","yes",0,1
"11112","yes","yes",0,1
"11113","yes","yes",0,1
"11114","no","yes",0,1
"11115","no","yes",0,1
"11116","yes","yes",0,1
"11117","yes","yes",0,1
"11118","no","yes",0,1
"11119","yes","yes",0,1
"11120","no","yes",0,1
"11121","no","yes",0,1
"11122","no","yes",0,1
"11123","no","yes",0,1
"11124","yes","yes",0,1
"11125","yes","yes",0,1
"11126","no","yes",0,1
"11127","yes","yes",0,1
"11128","no","yes",0,1
"11129","no","yes",0,1
"11130","no","yes",0,1
"11131","no","yes",0,1
"11132","no","yes",0,1
"11133","no","yes",0,1
"11134","no","yes",0,1
"11135","no","yes",0,1
"11136","yes","yes",0,1
"11137","no","yes",0,1
"11138","yes","yes",0,1
"11139","no","yes",0,1
"11140","yes","yes",0,1
"11141","no","yes",0,1
"11142","no","yes",0,1
"11143","no","yes",0,1
"11144","yes","yes",0,1
"11145","no","yes",0,1
"11146","no","yes",0,1
"11147","no","yes",0,1
"11148","no","yes",0,1
"11149","no","yes",0,1
"11150","no","yes",0,1
"11151","no","yes",0,1
"11152","no","yes",0,1
"11153","no","yes",0,1
"11154","yes","yes",0,1
"11155","no","yes",0,1
"11156","yes","yes",0,1
"11157","yes","yes",0,1
"11158","no","yes",0,1
"11159","no","yes",0,1
"11160","yes","yes",0,1
"11161","no","yes",0,1
"11162","yes","yes",0,1
"11163","no","yes",0,1
"11164","no","yes",0,1
"11165","no","yes",0,1
"11166","yes","yes",0,1
"11167","yes","yes",0,1
"11168","yes","yes",0,1
"11169","yes","yes",0,1
"11170","no","yes",0,1
"11171","yes","yes",0,1
"11172","no","yes",0,1
"11173","no","yes",0,1
"11174","no","yes",0,1
"11175","yes","yes",0,1
"11176","yes","yes",0,1
"11177","no","yes",0,1
"11178","yes","yes",0,1
"11179","no","yes",0,1
"11180","no","yes",0,1
"11181","no","yes",0,1
"11182","yes","yes",0,1
"11183","yes","yes",0,1
"11184","yes","yes",0,1
"11185","no","yes",0,1
"11186","yes","yes",0,1
"11187","no","yes",0,1
"11188","no","yes",0,1
"11189","no","yes",0,1
"11190","no","yes",0,1
"11191","yes","yes",0,1
"11192","yes","yes",0,1
"11193","no","yes",0,1
"11194","no","yes",0,1
"11195","no","yes",0,1
"11196","no","yes",0,1
"11197","no","yes",0,1
"11198","yes","yes",0,1
"11199","no","yes",0,1
"11200","no","yes",0,1
"11201","no","yes",0,1
"11202","no","yes",0,1
"11203","yes","yes",0,1
"11204","yes","yes",0,1
"11205","no","yes",0,1
"11206","yes","yes",0,1
"11207","no","yes",0,1
"11208","yes","yes",0,1
"11209","no","yes",0,1
"11210","yes","yes",0,1
"11211","yes","yes",0,1
"11212","no","yes",0,1
"11213","no","yes",0,1
"11214","no","yes",0,1
"11215","no","yes",0,1
"11216","yes","yes",0,1
"11217","yes","yes",0,1
"11218","no","yes",0,1
"11219","yes","yes",0,1
"11220","no","yes",0,1
"11221","no","yes",0,1
"11222","no","yes",0,1
"11223","no","yes",0,1
"11224","yes","yes",0,1
"11225","yes","yes",0,1
"11226","no","yes",0,1
"11227","no","yes",0,1
"11228","yes","yes",0,1
"11229","yes","yes",0,1
"11230","no","yes",0,1
"11231","yes","yes",0,1
"11232","yes","yes",0,1
"11233","no","yes",0,1
"11234","no","yes",0,1
"11235","yes","yes",0,1
"11236","no","yes",0,1
"11237","no","yes",0,1
"11238","no","yes",0,1
"11239","yes","yes",0,1
"11240","yes","yes",0,1
"11241","yes","yes",0,1
"11242","yes","yes",0,1
"11243","no","yes",0,1
"11244","yes","yes",0,1
"11245","no","yes",0,1
"11246","no","yes",0,1
"11247","yes","yes",0,1
"11248","no","yes",0,1
"11249","no","yes",0,1
"11250","yes","yes",0,1
"11251","no","yes",0,1
"11252","no","yes",0,1
"11253","yes","yes",0,1
"11254","yes","yes",0,1
"11255","no","yes",0,1
"11256","no","yes",0,1
"11257","no","yes",0,1
"11258","no","yes",0,1
"11259","no","yes",0,1
"11260","no","yes",0,1
"11261","yes","yes",0,1
"11262","no","yes",0,1
"11263","yes","yes",0,1
"11264","yes","yes",0,1
"11265","no","yes",0,1
"11266","no","yes",0,1
"11267","no","yes",0,1
"11268","no","yes",0,1
"11269","no","yes",0,1
"11270","no","yes",0,1
"11271","no","yes",0,1
"11272","yes","yes",0,1
"11273","yes","yes",0,1
"11274","no","yes",0,1
"11275","no","yes",0,1
"11276","no","yes",0,1
"11277","no","yes",0,1
"11278","no","yes",0,1
"11279","no","yes",0,1
"11280","yes","yes",0,1
"11281","no","yes",0,1
"11282","no","yes",0,1
"11283","no","yes",0,1
"11284","no","yes",0,1
"11285","yes","yes",0,1
"11286","yes","yes",0,1
"11287","no","yes",0,1
"11288","no","yes",0,1
"11289","yes","yes",0,1
"11290","yes","yes",0,1
"11291","no","yes",0,1
"11292","no","yes",0,1
"11293","no","yes",0,1
"11294","yes","yes",0,1
"11295","no","yes",0,1
"11296","no","yes",0,1
"11297","no","yes",0,1
"11298","no","yes",0,1
"11299","no","yes",0,1
"11300","no","yes",0,1
"11301","no","yes",0,1
"11302","no","yes",0,1
"11303","no","yes",0,1
"11304","yes","yes",0,1
"11305","yes","yes",0,1
"11306","no","yes",0,1
"11307","no","yes",0,1
"11308","yes","yes",0,1
"11309","no","yes",0,1
"11310","yes","yes",0,1
"11311","no","yes",0,1
"11312","no","yes",0,1
"11313","no","yes",0,1
"11314","no","yes",0,1
"11315","no","yes",0,1
"11316","yes","yes",0,1
"11317","no","yes",0,1
"11318","yes","yes",0,1
"11319","no","yes",0,1
"11320","no","yes",0,1
"11321","no","yes",0,1
"11322","no","yes",0,1
"11323","no","yes",0,1
"11324","yes","yes",0,1
"11325","no","yes",0,1
"11326","no","yes",0,1
"11327","no","yes",0,1
"11328","no","yes",0,1
"11329","yes","yes",0,1
"11330","no","yes",0,1
"11331","no","yes",0,1
"11332","yes","yes",0,1
"11333","yes","yes",0,1
"11334","no","yes",0,1
"11335","no","yes",0,1
"11336","yes","yes",0,1
"11337","yes","yes",0,1
"11338","no","yes",0,1
"11339","no","yes",0,1
"11340","no","yes",0,1
"11341","yes","yes",0,1
"11342","yes","yes",0,1
"11343","no","yes",0,1
"11344","no","yes",0,1
"11345","yes","yes",0,1
"11346","yes","yes",0,1
"11347","yes","yes",0,1
"11348","no","yes",0,1
