"","y.act","y.pred","no","yes"
"11127","yes","yes",0.391744093205248,0.608255906794752
"11128","no","yes",0.387260334672198,0.612739665327802
"11129","no","yes",0.497815103555098,0.502184896444902
"11130","no","yes",0.391744093205248,0.608255906794752
"11131","no","yes",0.426305386042223,0.573694613957777
"11132","no","yes",0.384325824915231,0.615674175084769
"11133","no","yes",0.270018473793264,0.729981526206736
"11134","no","yes",0.36957654945288,0.630423450547119
"11135","no","yes",0.48743525704711,0.51256474295289
"11136","yes","yes",0.297737717523638,0.702262282476362
"11137","no","yes",0.390548279133831,0.609451720866169
"11138","yes","yes",0.30828740471766,0.69171259528234
"11139","no","yes",0.482725464180069,0.517274535819931
"11140","yes","yes",0.196460459201146,0.803539540798853
"11141","no","yes",0.220903770854876,0.779096229145125
"11142","no","yes",0.315910231241539,0.684089768758461
"11143","no","yes",0.409181510169537,0.590818489830463
"11144","yes","yes",0.501346869733634,0.498653130266366
"11145","no","yes",0.468459132970599,0.531540867029401
"11146","no","yes",0.150172781707523,0.849827218292477
"11147","no","yes",0.424855433147876,0.575144566852124
"11148","no","yes",0.203314320981357,0.796685679018643
"11149","no","yes",0.478054995842228,0.521945004157773
"11150","no","yes",0.380518073535358,0.619481926464643
"11151","no","yes",0.433282693021175,0.566717306978825
"11152","no","no",0.49984860135801,0.50015139864199
"11153","no","yes",0.465741091801747,0.534258908198253
"11154","yes","yes",0.365521776647896,0.634478223352104
"11155","no","yes",0.402688312373819,0.597311687626182
"11156","yes","yes",0.413145742434296,0.586854257565705
"11157","yes","yes",0.457643202865821,0.542356797134179
"11158","no","no",0.535178018856682,0.464821981143318
"11159","no","yes",0.114504792199645,0.885495207800356
"11160","yes","yes",0.261287631758905,0.738712368241095
"11161","no","yes",0.1005152749493,0.899484725050699
"11162","yes","yes",0.100620670217187,0.899379329782813
"11163","no","no",0.550280405331251,0.449719594668749
"11164","no","no",0.495895199741837,0.504104800258163
"11165","no","yes",0.378666755104145,0.621333244895855
"11166","yes","yes",0.139464150508851,0.860535849491149
"11167","yes","yes",0.0427081524442647,0.957291847555736
"11168","yes","no",0.619778473357972,0.380221526642028
"11169","yes","yes",0.363138770234773,0.636861229765227
"11170","no","yes",0.205743456564259,0.794256543435741
"11171","yes","yes",0.127513188884518,0.872486811115483
"11172","no","yes",0.0968037871268623,0.903196212873138
"11173","no","no",0.539585355653275,0.460414644346725
"11174","no","yes",0.0631175068404862,0.936882493159514
"11175","yes","no",0.454356391916608,0.545643608083392
"11176","yes","yes",0.290698892876286,0.709301107123715
"11177","no","no",0.460815814812836,0.539184185187164
"11178","yes","no",0.492752456168074,0.507247543831926
"11179","no","yes",0.319187378355042,0.680812621644958
"11180","no","yes",0.344037782507898,0.655962217492103
"11181","no","no",0.487849425460338,0.512150574539662
"11182","yes","yes",0.176141579857435,0.823858420142565
"11183","yes","no",0.597441090541625,0.402558909458375
"11184","yes","yes",0.38732218990817,0.61267781009183
"11185","no","yes",0.413902227651558,0.586097772348442
"11186","yes","yes",0.407656101886982,0.592343898113018
"11187","no","yes",0.524103186122055,0.475896813877945
"11188","no","no",0.451844786655528,0.548155213344472
"11189","no","yes",0.287117349867965,0.712882650132035
"11190","no","yes",0.433760279102934,0.566239720897066
"11191","yes","yes",0.292148088891838,0.707851911108161
"11192","yes","yes",0.285884445008374,0.714115554991625
"11193","no","no",0.443972464095192,0.556027535904808
"11194","no","yes",0.292768732053859,0.707231267946141
"11195","no","yes",0.333263138374166,0.666736861625835
"11196","no","yes",0.263472720177356,0.736527279822644
"11197","no","yes",0.421211502486918,0.578788497513082
"11198","yes","yes",0.410694463190576,0.589305536809424
"11199","no","no",0.684160746031553,0.315839253968447
"11200","no","yes",0.254953989046451,0.745046010953549
"11201","no","yes",0.348412017423134,0.651587982576866
"11202","no","yes",0.308679530289507,0.691320469710493
"11203","yes","no",0.558698750472228,0.441301249527772
"11204","yes","yes",0.378797064633737,0.621202935366263
"11205","no","yes",0.286411136765809,0.71358886323419
"11206","yes","yes",0.286411136765809,0.71358886323419
"11207","no","no",0.586130970820793,0.413869029179207
"11208","yes","yes",0.264758815401617,0.735241184598383
"11209","no","yes",0.442072075628093,0.557927924371907
"11210","yes","yes",0.34520435017216,0.654795649827841
"11211","yes","yes",0.27227903917042,0.727720960829579
"11212","no","yes",0.362739567257323,0.637260432742677
"11213","no","yes",0.34744393898124,0.65255606101876
"11214","no","yes",0.306385484298583,0.693614515701417
"11215","no","yes",0.394736754703504,0.605263245296496
"11216","yes","yes",0.439017708009987,0.560982291990013
"11217","yes","yes",0.144275934001004,0.855724065998996
"11218","no","yes",0.476599748531699,0.523400251468301
"11219","yes","yes",0.225528503559398,0.774471496440603
"11220","no","yes",0.391869836554224,0.608130163445776
"11221","no","yes",0.476599748531699,0.523400251468301
"11222","no","yes",0.389851438719507,0.610148561280494
"11223","no","yes",0.444205247697242,0.555794752302759
"11224","yes","yes",0.51141028588551,0.48858971411449
"11225","yes","yes",0.247282029063144,0.752717970936857
"11226","no","yes",0.282346410599453,0.717653589400547
"11227","no","yes",0.485459700676567,0.514540299323433
"11228","yes","no",0.573261891935547,0.426738108064453
"11229","yes","yes",0.32396912595209,0.676030874047911
"11230","no","no",0.526310690056473,0.473689309943527
"11231","yes","yes",0.104453060340197,0.895546939659803
"11232","yes","yes",0.373261405613027,0.626738594386973
"11233","no","yes",0.432370222651232,0.567629777348769
"11234","no","yes",0.207551419095399,0.792448580904601
"11235","yes","yes",0.138546673220421,0.861453326779579
"11236","no","yes",0.170168987306797,0.829831012693204
"11237","no","yes",0.413058116467892,0.586941883532108
"11238","no","yes",0.401027052036807,0.598972947963193
"11239","yes","yes",0.29384123552195,0.70615876447805
"11240","yes","yes",0.274140645307601,0.725859354692399
"11241","yes","yes",0.413920628029305,0.586079371970696
"11242","yes","yes",0.311874356143727,0.688125643856273
"11243","no","yes",0.0903785659366688,0.909621434063332
"11244","yes","yes",0.346607596718691,0.653392403281309
"11245","no","yes",0.455723657335995,0.544276342664005
"11246","no","yes",0.199297469192164,0.800702530807836
"11247","yes","yes",0.312095853757476,0.687904146242523
"11248","no","yes",0.19239583599727,0.80760416400273
"11249","no","no",0.648091844880281,0.351908155119719
"11250","yes","yes",0.216351421650703,0.783648578349298
"11251","no","yes",0.475575378604684,0.524424621395316
"11252","no","yes",0.513527417686208,0.486472582313792
"11253","yes","yes",0.533769014647564,0.466230985352436
"11254","yes","yes",0.401074609818045,0.598925390181955
"11255","no","yes",0.19623113644021,0.80376886355979
"11256","no","yes",0.463679787763761,0.53632021223624
"11257","no","yes",0.309154870913662,0.690845129086338
"11258","no","yes",0.243629336860619,0.756370663139382
"11259","no","yes",0.455857649053571,0.544142350946429
"11260","no","yes",0.161372688120876,0.838627311879123
"11261","yes","yes",0.276583693740095,0.723416306259905
"11262","no","yes",0.168580360656809,0.831419639343192
"11263","yes","yes",0.471378947622646,0.528621052377354
"11264","yes","yes",0.389561983379783,0.610438016620217
"11265","no","yes",0.464068277488153,0.535931722511848
"11266","no","yes",0.356654536679824,0.643345463320176
"11267","no","yes",0.265132770844038,0.734867229155962
"11268","no","yes",0.308775724784866,0.691224275215134
"11269","no","yes",0.31084602824108,0.689153971758921
"11270","no","yes",0.250062217146924,0.749937782853076
"11271","no","yes",0.196728707498226,0.803271292501774
"11272","yes","yes",0.296559853175174,0.703440146824826
"11273","yes","yes",0.455650826270613,0.544349173729387
"11274","no","yes",0.41687034975904,0.583129650240959
"11275","no","yes",0.426691781636718,0.573308218363282
"11276","no","yes",0.367306432158657,0.632693567841343
"11277","no","yes",0.335954555595701,0.664045444404299
"11278","no","yes",0.408983338701088,0.591016661298912
"11279","no","yes",0.235748730654634,0.764251269345366
"11280","yes","yes",0.400518557657434,0.599481442342567
"11281","no","yes",0.530506922714811,0.469493077285189
"11282","no","yes",0.189957320785115,0.810042679214885
"11283","no","yes",0.193619686260075,0.806380313739925
"11284","no","yes",0.447664970383924,0.552335029616076
"11285","yes","yes",0.0767035201903342,0.923296479809666
"11286","yes","yes",0.440873551132409,0.559126448867591
"11287","no","yes",0.103206493900858,0.896793506099143
"11288","no","yes",0.217136055188399,0.782863944811601
"11289","yes","yes",0.562995596251289,0.437004403748711
"11290","yes","yes",0.484814378998396,0.515185621001603
"11291","no","yes",0.193619686260075,0.806380313739925
"11292","no","yes",0.252344478423744,0.747655521576255
"11293","no","yes",0.188850938280193,0.811149061719807
"11294","yes","yes",0.398370356201906,0.601629643798094
"11295","no","yes",0.132348406980609,0.86765159301939
"11296","no","yes",0.132348406980609,0.86765159301939
"11297","no","yes",0.280381809016872,0.719618190983128
"11298","no","yes",0.225234755221686,0.774765244778314
"11299","no","yes",0.286247456997089,0.713752543002911
"11300","no","yes",0.453712758772812,0.546287241227188
"11301","no","no",0.577404489166976,0.422595510833024
"11302","no","yes",0.322754699805118,0.677245300194882
"11303","no","yes",0.373772878717686,0.626227121282314
"11304","yes","yes",0.462909679865277,0.537090320134723
"11305","yes","yes",0.385593070411374,0.614406929588625
"11306","no","yes",0.338705700464913,0.661294299535087
"11307","no","yes",0.305743570323179,0.694256429676822
"11308","yes","yes",0.232413753743582,0.767586246256419
"11309","no","yes",0.322780302240834,0.677219697759165
"11310","yes","yes",0.368077488863479,0.63192251113652
"11311","no","yes",0.462815079349901,0.537184920650099
"11312","no","yes",0.210807085954143,0.789192914045857
"11313","no","yes",0.435437610801346,0.564562389198655
"11314","no","yes",0.404671890469461,0.59532810953054
"11315","no","yes",0.293297299619362,0.706702700380638
"11316","yes","yes",0.31125479085972,0.68874520914028
"11317","no","yes",0.568948726323129,0.431051273676871
"11318","yes","yes",0.485128101177344,0.514871898822656
"11319","no","yes",0.355351740886217,0.644648259113782
"11320","no","yes",0.37397061535933,0.62602938464067
"11321","no","yes",0.210807085954143,0.789192914045857
"11322","no","yes",0.436295429448317,0.563704570551684
"11323","no","yes",0.341977494019332,0.658022505980668
"11324","yes","yes",0.274384738987496,0.725615261012504
"11325","no","yes",0.46213897906405,0.537861020935949
"11326","no","yes",0.331544416383835,0.668455583616165
"11327","no","yes",0.494737042490941,0.505262957509059
"11328","no","yes",0.312759331768965,0.687240668231035
"11329","yes","yes",0.189086317728959,0.810913682271041
"11330","no","yes",0.387854353903567,0.612145646096432
"11331","no","yes",0.292789272429298,0.707210727570701
"11332","yes","yes",0.255550340638635,0.744449659361365
"11333","yes","yes",0.291613430518576,0.708386569481425
"11334","no","yes",0.403857164066635,0.596142835933366
"11335","no","yes",0.442132396429513,0.557867603570487
"11336","yes","yes",0.16726183740652,0.83273816259348
"11337","yes","yes",0.116075811996351,0.883924188003649
"11338","no","yes",0.278028716172725,0.721971283827275
"11339","no","yes",0.411427162234444,0.588572837765556
"11340","no","yes",0.316223910313295,0.683776089686706
"11341","yes","yes",0.0997538600557954,0.900246139944204
"11342","yes","yes",0.503003851748182,0.496996148251818
"11343","no","yes",0.279377440383815,0.720622559616186
"11344","no","yes",0.269985821481505,0.730014178518495
"11345","yes","yes",0.420973231475699,0.579026768524301
"11346","yes","yes",0.44280588768703,0.55719411231297
"11347","yes","yes",0.230310526527219,0.769689473472781
"11348","no","yes",0.0839123206130732,0.916087679386927
"11349","no","yes",0.227440796744319,0.772559203255682
"11350","no","yes",0.285741101156831,0.71425889884317
"11351","no","yes",0.315705200976791,0.68429479902321
"11352","yes","yes",0.198013209631819,0.801986790368181
"11353","no","yes",0.335334937125161,0.664665062874839
"11354","no","yes",0.458311379645069,0.541688620354931
"11355","yes","yes",0.356680897694824,0.643319102305176
"11356","yes","yes",0.295050455048888,0.704949544951113
"11357","no","yes",0.280036065385937,0.719963934614063
"11358","no","no",0.544656464739457,0.455343535260543
"11359","yes","yes",0.517586150743292,0.482413849256708
"11360","no","yes",0.281618850953702,0.718381149046298
"11361","no","yes",0.25983519483028,0.74016480516972
"11362","no","yes",0.188804107952701,0.811195892047298
"11363","yes","yes",0.404835965622304,0.595164034377696
"11364","yes","yes",0.392704232335846,0.607295767664154
"11365","yes","yes",0.128126034502479,0.871873965497521
"11366","yes","yes",0.136355363371104,0.863644636628896
"11367","no","yes",0.53759646412002,0.462403535879979
"11368","yes","yes",0.346499038973637,0.653500961026363
"11369","no","yes",0.220006575988498,0.779993424011502
"11370","yes","yes",0.373876539291135,0.626123460708866
"11371","yes","yes",0.133502600514656,0.866497399485344
"11372","yes","yes",0.471944840892997,0.528055159107002
"11373","yes","yes",0.499229549190556,0.500770450809444
"11374","no","yes",0.405585393969192,0.594414606030808
"11375","no","yes",0.29986873445004,0.70013126554996
"11376","yes","yes",0.306836883787689,0.693163116212311
"11377","no","yes",0.283349184416787,0.716650815583213
"11378","no","yes",0.32109473375479,0.67890526624521
"11379","yes","yes",0.241371365475206,0.758628634524793
"11380","no","yes",0.289191936972671,0.710808063027329
"11381","yes","yes",0.284250817378236,0.715749182621763
"11382","no","yes",0.338273276615091,0.66172672338491
"11383","yes","yes",0.212987860953334,0.787012139046666
